SPNCRNA.2652		
SPNCRNA.2653		
SPNCRNA.2654		
SPNCRNA.2655		
SPNCRNA.2656		
SPNCRNA.2657		
SPNCRNA.2658		
SPNCRNA.2659		
SPNCRNA.266		SPNG1033
SPNCRNA.2660		
SPNCRNA.2661		
SPNCRNA.2662		
SPNCRNA.2663		
SPNCRNA.2664		
SPNCRNA.2665		
SPNCRNA.2666		
SPNCRNA.2667		
SPNCRNA.2668		
SPNCRNA.2669		
SPNCRNA.267		SPNG1034
SPNCRNA.2670		
SPNCRNA.2671		
SPNCRNA.2672		
SPNCRNA.2673		
SPNCRNA.2674		
SPNCRNA.2675		
SPNCRNA.2676		
SPNCRNA.2677		
SPNCRNA.2678		
SPNCRNA.2679		
SPNCRNA.268		SPNG1035
SPNCRNA.2680		
SPNCRNA.2681		
SPNCRNA.2682		
SPNCRNA.2683		
SPNCRNA.2684		
SPNCRNA.2685		
SPNCRNA.2686		
SPNCRNA.2687		
SPNCRNA.2688		
SPNCRNA.2689		
SPNCRNA.269		SPNG1039
SPNCRNA.2690		
SPNCRNA.2691		
SPNCRNA.2692		
SPNCRNA.2693		
SPNCRNA.2694		
SPNCRNA.2695		
SPNCRNA.2696		
SPNCRNA.2697		
SPNCRNA.2698		
SPNCRNA.2699		
SPNCRNA.27	prl27	
SPNCRNA.270		SPNG1041
SPNCRNA.2700		
SPNCRNA.2701		
SPNCRNA.2702		
SPNCRNA.2703		
SPNCRNA.2704		
SPNCRNA.2705		
SPNCRNA.2706		
SPNCRNA.2707		
SPNCRNA.2708		
SPNCRNA.2709		
SPNCRNA.271		SPNG1044
SPNCRNA.2710		
SPNCRNA.2711		
SPNCRNA.2712		
SPNCRNA.2713		
SPNCRNA.2714		
SPNCRNA.2715		
SPNCRNA.2716		
SPNCRNA.2717		
SPNCRNA.2718		
SPNCRNA.2719		
SPNCRNA.272		SPNG1045
SPNCRNA.2720		
SPNCRNA.2721		
SPNCRNA.2722		
SPNCRNA.2723		
SPNCRNA.2724		
SPNCRNA.2725		
SPNCRNA.2726		
SPNCRNA.2727		
SPNCRNA.2728		
SPNCRNA.2729		
SPNCRNA.273		SPNG1046
SPNCRNA.2730		
SPNCRNA.2731		
SPNCRNA.2732		
SPNCRNA.2733		
SPNCRNA.2734		
SPNCRNA.2735		
SPNCRNA.2736		
SPNCRNA.2737		
SPNCRNA.2738		
SPNCRNA.2739		
SPNCRNA.274		SPNG1047
SPNCRNA.2740		
SPNCRNA.2741		
SPNCRNA.2742		
SPNCRNA.2743		
SPNCRNA.2744		
SPNCRNA.2745		
SPNCRNA.2746		
SPNCRNA.2747		
SPNCRNA.2748		
SPNCRNA.2749		
SPNCRNA.275		SPNG1049
SPNCRNA.2750		
SPNCRNA.2751		
SPNCRNA.2752		
SPNCRNA.2753		
SPNCRNA.2754		
SPNCRNA.2755		
SPNCRNA.2756		
SPNCRNA.2757		
SPNCRNA.2758		
SPNCRNA.2759		
SPNCRNA.276		SPNG1050
SPNCRNA.2760		
SPNCRNA.2761		
SPNCRNA.2762		
SPNCRNA.2763		
SPNCRNA.2764		
SPNCRNA.2765		
SPNCRNA.2766		
SPNCRNA.2767		
SPNCRNA.2768		
SPNCRNA.2769		
SPNCRNA.277		SPNG1054
SPNCRNA.2770		
SPNCRNA.2771		
SPNCRNA.2772		
SPNCRNA.2773		
SPNCRNA.2774		
SPNCRNA.2775		
SPNCRNA.2776		
SPNCRNA.2777		
SPNCRNA.2778		
SPNCRNA.2779		
SPNCRNA.278		SPNG1057
SPNCRNA.2780		
SPNCRNA.2781		
SPNCRNA.2782		
SPNCRNA.2783		
SPNCRNA.2784		
SPNCRNA.2785		
SPNCRNA.2786		
SPNCRNA.2787		
SPNCRNA.2788		
SPNCRNA.2789		
SPNCRNA.279		SPNG1066
SPNCRNA.2790		
SPNCRNA.2791		
SPNCRNA.2792		
SPNCRNA.2793		
SPNCRNA.2794		
SPNCRNA.2795		
SPNCRNA.2796		
SPNCRNA.2797		
SPNCRNA.2798		
SPNCRNA.2799		
SPNCRNA.28	prl28	
SPNCRNA.280		SPNG1068
SPNCRNA.2800		
SPNCRNA.2801		
SPNCRNA.2802		
SPNCRNA.2803		
SPNCRNA.2804		
SPNCRNA.2805		
SPNCRNA.2806		
SPNCRNA.2807		
SPNCRNA.2808		
SPNCRNA.2809		
SPNCRNA.281		SPNG1069
SPNCRNA.2810		
SPNCRNA.2811		
SPNCRNA.2812		
SPNCRNA.2813		
SPNCRNA.2814		
SPNCRNA.2815		
SPNCRNA.2816		
SPNCRNA.2817		
SPNCRNA.2818		
SPNCRNA.2819		
SPNCRNA.282		SPNG1070
SPNCRNA.2820		
SPNCRNA.2821		
SPNCRNA.2822		
SPNCRNA.2823		
SPNCRNA.2824		
SPNCRNA.2825		
SPNCRNA.2826		
SPNCRNA.2827		
SPNCRNA.2828		
SPNCRNA.2829		
SPNCRNA.283		SPNG1072
SPNCRNA.2830		
SPNCRNA.2831		
SPNCRNA.2832		
SPNCRNA.2833		
SPNCRNA.2834		
SPNCRNA.2835		
SPNCRNA.2836		
SPNCRNA.2837		
SPNCRNA.2838		
SPNCRNA.2839		
SPNCRNA.284		SPNG1073
SPNCRNA.2840		
SPNCRNA.2841		
SPNCRNA.2842		
SPNCRNA.2843		
SPNCRNA.2844		
SPNCRNA.2845		
SPNCRNA.2846		
SPNCRNA.2847		
SPNCRNA.2848		
SPNCRNA.2849		
SPNCRNA.2850		
SPNCRNA.2851		
SPNCRNA.2852		
SPNCRNA.2853		
SPNCRNA.2854		
SPNCRNA.2855		
SPNCRNA.2856		
SPNCRNA.2857		
SPNCRNA.2858		
SPNCRNA.2859		
SPNCRNA.286		SPNG450
SPNCRNA.2860		
SPNCRNA.2861		
SPNCRNA.2862		
SPNCRNA.2863		
SPNCRNA.2864		
SPNCRNA.2865		
SPNCRNA.2866		
SPNCRNA.2867		
SPNCRNA.2868		
SPNCRNA.2869		
SPNCRNA.287		SPNCRNA.1300,SPNG1093
SPNCRNA.2870		
SPNCRNA.2871		
SPNCRNA.2872		
SPNCRNA.2873		
SPNCRNA.2874		
SPNCRNA.2875		
SPNCRNA.2876		
SPNCRNA.2877		
SPNCRNA.2878		
SPNCRNA.2879		
SPNCRNA.2880		
SPNCRNA.2881		
SPNCRNA.2882		
SPNCRNA.2883		
SPNCRNA.2884		
SPNCRNA.2885		
SPNCRNA.2886		
SPNCRNA.2887		
SPNCRNA.2888		
SPNCRNA.2889		
SPNCRNA.289		SPNG1100
SPNCRNA.2890		
SPNCRNA.2891		
SPNCRNA.2892		
SPNCRNA.2893		
SPNCRNA.2894		
SPNCRNA.2895		
SPNCRNA.2896		
SPNCRNA.2897		
SPNCRNA.2898		
SPNCRNA.2899		
SPNCRNA.29	meu19	prl29,SPNCRNA.1295
SPNCRNA.290		SPNG1114
SPNCRNA.2900		
SPNCRNA.2901		
SPNCRNA.2902		
SPNCRNA.2903		
SPNCRNA.2904		
SPNCRNA.2905		
SPNCRNA.2906		
SPNCRNA.2907		
SPNCRNA.2908		
SPNCRNA.2909		
SPNCRNA.291		
SPNCRNA.2910		
SPNCRNA.2911		
SPNCRNA.2912		
SPNCRNA.2913		
SPNCRNA.2914		
SPNCRNA.2915		
SPNCRNA.2916		
SPNCRNA.2917		
SPNCRNA.2918		
SPNCRNA.2919		
SPNCRNA.292		SPNG1122
SPNCRNA.2920		
SPNCRNA.2921		
SPNCRNA.2922		
SPNCRNA.2923		
SPNCRNA.2924		
SPNCRNA.2925		
SPNCRNA.2926		
SPNCRNA.2927		
SPNCRNA.2928		
SPNCRNA.2929		
SPNCRNA.293		
SPNCRNA.2930		
SPNCRNA.2931		
SPNCRNA.2932		
SPNCRNA.2933		
SPNCRNA.2934		
SPNCRNA.2935		
SPNCRNA.2936		
SPNCRNA.2937		
SPNCRNA.2938		
SPNCRNA.2939		
SPNCRNA.294		SPNG1126
SPNCRNA.2940		
SPNCRNA.2941		
SPNCRNA.2942		
SPNCRNA.2943		
SPNCRNA.2944		
SPNCRNA.2945		
SPNCRNA.2946		
SPNCRNA.2947		
SPNCRNA.2948		
SPNCRNA.2949		
SPNCRNA.2950		
SPNCRNA.2951		
SPNCRNA.2952		
SPNCRNA.2953		
SPNCRNA.2954		
SPNCRNA.2955		
SPNCRNA.2956		
SPNCRNA.2957		
SPNCRNA.2958		
SPNCRNA.2959		
SPNCRNA.296		SPNG1135
SPNCRNA.2960		
SPNCRNA.2961		
SPNCRNA.2962		
SPNCRNA.2963		
SPNCRNA.2964		
SPNCRNA.2965		
SPNCRNA.2966		
SPNCRNA.2967		
SPNCRNA.2968		
SPNCRNA.2969		
SPNCRNA.297		SPNG1136
SPNCRNA.2970		
SPNCRNA.2971		
SPNCRNA.2972		
SPNCRNA.2973		
SPNCRNA.2974		
SPNCRNA.2975		
SPNCRNA.2976		
SPNCRNA.2977		
SPNCRNA.2978		
SPNCRNA.2979		
SPNCRNA.298		SPNG1143
SPNCRNA.2980		
SPNCRNA.2981		
SPNCRNA.2982		
SPNCRNA.2983		
SPNCRNA.2984		
SPNCRNA.2985		
SPNCRNA.2986		
SPNCRNA.2987		
SPNCRNA.2988		
SPNCRNA.2989		
SPNCRNA.299		SPNG1162
SPNCRNA.2990		
SPNCRNA.2991		
SPNCRNA.2992		
SPNCRNA.2993		
SPNCRNA.2994		
SPNCRNA.2995		
SPNCRNA.2996		
SPNCRNA.2997		
SPNCRNA.2998		
SPNCRNA.2999		
SPNCRNA.30		SPNGAF530
SPNCRNA.300		SPNG1164
SPNCRNA.3000		
SPNCRNA.3001		
SPNCRNA.3002		
SPNCRNA.3003		
SPNCRNA.3004		
SPNCRNA.3005		
SPNCRNA.3006		
SPNCRNA.3007		
SPNCRNA.3008		
SPNCRNA.3009		
SPNCRNA.301		SPNG1179
SPNCRNA.3010		
SPNCRNA.3011		
SPNCRNA.3012		
SPNCRNA.3013		
SPNCRNA.3014		
SPNCRNA.3015		
SPNCRNA.3016		
SPNCRNA.3017		
SPNCRNA.3018		
SPNCRNA.3019		
SPNCRNA.3020		
SPNCRNA.3021		
SPNCRNA.3022		
SPNCRNA.3023		
SPNCRNA.3024		
SPNCRNA.3025		
SPNCRNA.3026		
SPNCRNA.3027		
SPNCRNA.3028		
SPNCRNA.3029		
SPNCRNA.3030		
SPNCRNA.3031		
SPNCRNA.3032		
SPNCRNA.3033		
SPNCRNA.3034		
SPNCRNA.3035		
SPNCRNA.3036		
SPNCRNA.3037		
SPNCRNA.3038		
SPNCRNA.3039		
SPNCRNA.304		SPNCRNA.1347,SPNG1193
SPNCRNA.3040		
SPNCRNA.3041		
SPNCRNA.3042		
SPNCRNA.3043		
SPNCRNA.3044		
SPNCRNA.3045		
SPNCRNA.3046		
SPNCRNA.3047		
SPNCRNA.3048		
SPNCRNA.3049		
SPNCRNA.305		SPNG1197
SPNCRNA.3050		
SPNCRNA.3051		
SPNCRNA.3052		
SPNCRNA.3053		
SPNCRNA.3054		
SPNCRNA.3055		
SPNCRNA.3056		
SPNCRNA.3057		
SPNCRNA.3058		
SPNCRNA.3059		
SPNCRNA.306		SPNG798-99
SPNCRNA.3060		
SPNCRNA.3061		
SPNCRNA.3062		
SPNCRNA.3063		
SPNCRNA.3064		
SPNCRNA.3065		
SPNCRNA.3066		
SPNCRNA.3067		
SPNCRNA.3068		
SPNCRNA.3069		
SPNCRNA.307		SPNG1211
SPNCRNA.3070		
SPNCRNA.3071		
SPNCRNA.3072		
SPNCRNA.3073		
SPNCRNA.3074		
SPNCRNA.3075		
SPNCRNA.3076		
SPNCRNA.3077		
SPNCRNA.3078		
SPNCRNA.3079		
SPNCRNA.3080		
SPNCRNA.3081		
SPNCRNA.3082		
SPNCRNA.3083		
SPNCRNA.3084		
SPNCRNA.3085		
SPNCRNA.3086		
SPNCRNA.3087		
SPNCRNA.3088		
SPNCRNA.3089		
SPNCRNA.3090		
SPNCRNA.3091		
SPNCRNA.3092		
SPNCRNA.3093		
SPNCRNA.3094		
SPNCRNA.3095		
SPNCRNA.3096		
SPNCRNA.3097		
SPNCRNA.3098		
SPNCRNA.3099		
SPNCRNA.31		
SPNCRNA.310		SPNG1077
SPNCRNA.3100		
SPNCRNA.3101		
SPNCRNA.3102		
SPNCRNA.3103		
SPNCRNA.3104		
SPNCRNA.3105		
SPNCRNA.3106		
SPNCRNA.3107		
SPNCRNA.3108		
SPNCRNA.3109		
SPNCRNA.311		SPNG861
SPNCRNA.3110		
SPNCRNA.3111		
SPNCRNA.3112		
SPNCRNA.3113		
SPNCRNA.3114		
SPNCRNA.3115		
SPNCRNA.3116		
SPNCRNA.3117		
SPNCRNA.3118		
SPNCRNA.3119		
SPNCRNA.312		SPNG1231-32
SPNCRNA.3120		
SPNCRNA.3121		
SPNCRNA.3122		
SPNCRNA.3123		
SPNCRNA.3124		
SPNCRNA.3125		
SPNCRNA.3126		
SPNCRNA.3127		
SPNCRNA.3128		
SPNCRNA.3129		
SPNCRNA.313		SPNG1233
SPNCRNA.3130		
SPNCRNA.3131		
SPNCRNA.3132		
SPNCRNA.3133		
SPNCRNA.3134		
SPNCRNA.3135		
SPNCRNA.3136		
SPNCRNA.3137		
SPNCRNA.3138		
SPNCRNA.3139		
SPNCRNA.3140		
SPNCRNA.3141		
SPNCRNA.3142		
SPNCRNA.3143		
SPNCRNA.3144		
SPNCRNA.3145		
SPNCRNA.3146		
SPNCRNA.3147		
SPNCRNA.3148		
SPNCRNA.3149		
SPNCRNA.315		SPNG1237-42
SPNCRNA.3150		
SPNCRNA.3151		
SPNCRNA.3152		
SPNCRNA.3153		
SPNCRNA.3154		
SPNCRNA.3155		
SPNCRNA.3156		
SPNCRNA.3157		
SPNCRNA.3158		
SPNCRNA.3159		
SPNCRNA.316		SPNCRNA.1372,SPNG1243
SPNCRNA.3160		
SPNCRNA.3161		
SPNCRNA.3162		
SPNCRNA.3163		
SPNCRNA.3164		
SPNCRNA.3165		
SPNCRNA.3166		
SPNCRNA.3167		
SPNCRNA.3168		
SPNCRNA.3169		
SPNCRNA.317		SPNG1246
SPNCRNA.3170		
SPNCRNA.3171		
SPNCRNA.3172		
SPNCRNA.3173		
SPNCRNA.3174		
SPNCRNA.3175		
SPNCRNA.3176		
SPNCRNA.3177		
SPNCRNA.3178		
SPNCRNA.3179		
SPNCRNA.318		SPNG1248
SPNCRNA.3180		
SPNCRNA.3181		
SPNCRNA.3182		
SPNCRNA.3183		
SPNCRNA.3184		
SPNCRNA.3185		
SPNCRNA.3186		
SPNCRNA.3187		
SPNCRNA.3188		
SPNCRNA.3189		
SPNCRNA.319		SPNG1249
SPNCRNA.3190		
SPNCRNA.3191		
SPNCRNA.3192		
SPNCRNA.3193		
SPNCRNA.3194		
SPNCRNA.3195		
SPNCRNA.3196		
SPNCRNA.3197		
SPNCRNA.3198		
SPNCRNA.3199		
SPNCRNA.32	prl32	
SPNCRNA.3200		
SPNCRNA.3201		
SPNCRNA.3202		
SPNCRNA.3203		
SPNCRNA.3204		
SPNCRNA.3205		
SPNCRNA.3206		
SPNCRNA.3207		
SPNCRNA.3208		
SPNCRNA.3209		
SPNCRNA.321		SPNG1260
SPNCRNA.3210		
SPNCRNA.3211		
SPNCRNA.3212		
SPNCRNA.3213		
SPNCRNA.3214		
SPNCRNA.3215		
SPNCRNA.3216		
SPNCRNA.3217		
SPNCRNA.3218		
SPNCRNA.3219		
SPNCRNA.322		
SPNCRNA.3220		
SPNCRNA.3221		
SPNCRNA.3222		
SPNCRNA.3223		
SPNCRNA.3224		
SPNCRNA.3225		
SPNCRNA.3226		
SPNCRNA.3227		
SPNCRNA.3228		
SPNCRNA.3229		
SPNCRNA.323		SPNG1264
SPNCRNA.3230		
SPNCRNA.3231		
SPNCRNA.3232		
SPNCRNA.3233		
SPNCRNA.3234		
SPNCRNA.3235		
SPNCRNA.3236		
SPNCRNA.3237		
SPNCRNA.3238		
SPNCRNA.3239		
SPNCRNA.324		SPNG1268
SPNCRNA.3240		
SPNCRNA.3241		
SPNCRNA.3242		
SPNCRNA.3243		
SPNCRNA.3244		
SPNCRNA.3245		
SPNCRNA.3246		
SPNCRNA.3247		
SPNCRNA.3248		
SPNCRNA.3249		
SPNCRNA.325		SPNG1269
SPNCRNA.3250		
SPNCRNA.3251		
SPNCRNA.3252		
SPNCRNA.3253		
SPNCRNA.3254		
SPNCRNA.3255		
SPNCRNA.3256		
SPNCRNA.3257		
SPNCRNA.3258		
SPNCRNA.3259		
SPNCRNA.326		SPNG480
SPNCRNA.3260		
SPNCRNA.3261		
SPNCRNA.3262		
SPNCRNA.3263		
SPNCRNA.3264		
SPNCRNA.3265		
SPNCRNA.3266		
SPNCRNA.3267		
SPNCRNA.3268		
SPNCRNA.3269		
SPNCRNA.327		SPNG1273
SPNCRNA.3270		
SPNCRNA.3271		
SPNCRNA.3272		
SPNCRNA.3273		
SPNCRNA.3274		
SPNCRNA.3275		
SPNCRNA.3276		
SPNCRNA.3277		
SPNCRNA.3278		
SPNCRNA.3279		
SPNCRNA.328		SPNG1280
SPNCRNA.3280		
SPNCRNA.3281		
SPNCRNA.3282		
SPNCRNA.3283		
SPNCRNA.3284		
SPNCRNA.3285		
SPNCRNA.3286		
SPNCRNA.3287		
SPNCRNA.3288		
SPNCRNA.3289		
SPNCRNA.329		SPNG1289
SPNCRNA.3290		
SPNCRNA.3291		
SPNCRNA.3292		
SPNCRNA.3293		
SPNCRNA.3294		
SPNCRNA.3295		
SPNCRNA.3296		
SPNCRNA.3297		
SPNCRNA.3298		
SPNCRNA.3299		
SPNCRNA.33	prl33	
SPNCRNA.3300		
SPNCRNA.3301		
SPNCRNA.3302		
SPNCRNA.3303		
SPNCRNA.3304		
SPNCRNA.3305		
SPNCRNA.3306		
SPNCRNA.3307		
SPNCRNA.3308		
SPNCRNA.3309		
SPNCRNA.3310		
SPNCRNA.3311		
SPNCRNA.3312		
SPNCRNA.3313		
SPNCRNA.3314		
SPNCRNA.3315		
SPNCRNA.3316		
SPNCRNA.3317		
SPNCRNA.3318		
SPNCRNA.3319		
SPNCRNA.332		SPNG1304
SPNCRNA.3320		
SPNCRNA.3321		
SPNCRNA.3322		
SPNCRNA.3323		
SPNCRNA.3324		
SPNCRNA.3325		
SPNCRNA.3326		
SPNCRNA.3327		
SPNCRNA.3328		
SPNCRNA.3329		
SPNCRNA.333		SPNG733
SPNCRNA.3330		
SPNCRNA.3331		
SPNCRNA.3332		
SPNCRNA.3333		
SPNCRNA.3334		
SPNCRNA.3335		
SPNCRNA.3336		
SPNCRNA.3337		
SPNCRNA.3338		
SPNCRNA.3339		
SPNCRNA.3340		
SPNCRNA.3341		
SPNCRNA.3342		
SPNCRNA.3343		
SPNCRNA.3344		
SPNCRNA.3345		
SPNCRNA.3346		
SPNCRNA.3347		
SPNCRNA.3348		
SPNCRNA.3349		
SPNCRNA.335		SPNG1314
SPNCRNA.3350		
SPNCRNA.3351		
SPNCRNA.3352		
SPNCRNA.3353		
SPNCRNA.3354		
SPNCRNA.3355		
SPNCRNA.3356		
SPNCRNA.3357		
SPNCRNA.3358		
SPNCRNA.3359		
SPNCRNA.3360		
SPNCRNA.3361		
SPNCRNA.3362		
SPNCRNA.3363		
SPNCRNA.3364		
SPNCRNA.3365		
SPNCRNA.3366		
SPNCRNA.3367		
SPNCRNA.3368		
SPNCRNA.3369		
SPNCRNA.337		SPNG1328
SPNCRNA.3370		
SPNCRNA.3371		
SPNCRNA.3372		
SPNCRNA.3373		
SPNCRNA.3374		
SPNCRNA.3375		
SPNCRNA.3376		
SPNCRNA.3377		
SPNCRNA.3378		
SPNCRNA.3379		
SPNCRNA.338		SPNG1332
SPNCRNA.3380		
SPNCRNA.3381		
SPNCRNA.3382		
SPNCRNA.3383		
SPNCRNA.3384		
SPNCRNA.3385		
SPNCRNA.3386		
SPNCRNA.3387		
SPNCRNA.3388		
SPNCRNA.3389		
SPNCRNA.3390		
SPNCRNA.3391		
SPNCRNA.3392		
SPNCRNA.3393		
SPNCRNA.3394		
SPNCRNA.3395		
SPNCRNA.3396		
SPNCRNA.3397		
SPNCRNA.3398		
SPNCRNA.3399		
SPNCRNA.34	prl34	SPNCRNA.1388
SPNCRNA.3400		
SPNCRNA.3401		
SPNCRNA.3402		
SPNCRNA.3403		
SPNCRNA.3404		
SPNCRNA.3405		
SPNCRNA.3406		
SPNCRNA.3407		
SPNCRNA.3408		
SPNCRNA.3409		
SPNCRNA.341		SPNG795
SPNCRNA.3410		
SPNCRNA.3411		
SPNCRNA.3412		
SPNCRNA.3413		
SPNCRNA.3414		
SPNCRNA.3415		
SPNCRNA.3416		
SPNCRNA.3417		
SPNCRNA.3418		
SPNCRNA.3419		
SPNCRNA.3420		
SPNCRNA.3421		
SPNCRNA.3422		
SPNCRNA.3423		
SPNCRNA.3424		
SPNCRNA.3425		
SPNCRNA.3426		
SPNCRNA.3427		
SPNCRNA.3428		
SPNCRNA.3429		
SPNCRNA.3430		
SPNCRNA.3431		
SPNCRNA.3432		
SPNCRNA.3433		
SPNCRNA.3434		
SPNCRNA.3435		
SPNCRNA.3436		
SPNCRNA.3437		
SPNCRNA.3438		
SPNCRNA.3439		
SPNCRNA.3440		
SPNCRNA.3441		
SPNCRNA.3442		
SPNCRNA.3443		
SPNCRNA.3444		
SPNCRNA.3445		
SPNCRNA.3446		
SPNCRNA.3447		
SPNCRNA.3448		
SPNCRNA.3449		
SPNCRNA.3450		
SPNCRNA.3451		
SPNCRNA.3452		
SPNCRNA.3453		
SPNCRNA.3454		
SPNCRNA.3455		
SPNCRNA.3456		
SPNCRNA.3457		
SPNCRNA.3458		
SPNCRNA.3459		
SPNCRNA.346		SPNG1380
SPNCRNA.3460		
SPNCRNA.3461		
SPNCRNA.3462		
SPNCRNA.3463		
SPNCRNA.3464		
SPNCRNA.3465		
SPNCRNA.3466		
SPNCRNA.3467		
SPNCRNA.3468		
SPNCRNA.3469		
SPNCRNA.3470		
SPNCRNA.3471		
SPNCRNA.3472		
SPNCRNA.3473		
SPNCRNA.3474		
SPNCRNA.3475		
SPNCRNA.3476		
SPNCRNA.3477		
SPNCRNA.3478		
SPNCRNA.3479		
SPNCRNA.348		SPNG1394
SPNCRNA.3480		
SPNCRNA.3481		
SPNCRNA.3482		
SPNCRNA.3483		
SPNCRNA.3484		
SPNCRNA.3485		
SPNCRNA.3486		
SPNCRNA.3487		
SPNCRNA.3488		
SPNCRNA.3489		
SPNCRNA.3490		
SPNCRNA.3491		
SPNCRNA.3492		
SPNCRNA.3493		
SPNCRNA.3494		
SPNCRNA.3495		
SPNCRNA.3496		
SPNCRNA.3497		
SPNCRNA.3498		
SPNCRNA.3499		
SPNCRNA.35	prl35	
SPNCRNA.3500		
SPNCRNA.3501		
SPNCRNA.3502		
SPNCRNA.3503		
SPNCRNA.3504		
SPNCRNA.3505		
SPNCRNA.3506		
SPNCRNA.3507		
SPNCRNA.3508		
SPNCRNA.3509		
SPNCRNA.351		SPNG1403
SPNCRNA.3510		
SPNCRNA.3511		
SPNCRNA.3512		
SPNCRNA.3513		
SPNCRNA.3514		
SPNCRNA.3515		
SPNCRNA.3516		
SPNCRNA.3517		
SPNCRNA.3518		
SPNCRNA.3519		
SPNCRNA.352		SPNG1404
SPNCRNA.3520		
SPNCRNA.3521		
SPNCRNA.3522		
SPNCRNA.3523		
SPNCRNA.3524		
SPNCRNA.3525		
SPNCRNA.3526		
SPNCRNA.3527		
SPNCRNA.3528		
SPNCRNA.3529		
SPNCRNA.3530		
SPNCRNA.3531		
SPNCRNA.3532		
SPNCRNA.3533		
SPNCRNA.3534		
SPNCRNA.3535		
SPNCRNA.3536		
SPNCRNA.3537		
SPNCRNA.3538		
SPNCRNA.3539		
SPNCRNA.3540		
SPNCRNA.3541		
SPNCRNA.3542		
SPNCRNA.3543		
SPNCRNA.3544		
SPNCRNA.3545		
SPNCRNA.3546		
SPNCRNA.3547		
SPNCRNA.3548		
SPNCRNA.3549		
SPNCRNA.3550		
SPNCRNA.3551		
SPNCRNA.3552		
SPNCRNA.3553		
SPNCRNA.3554		
SPNCRNA.3555		
SPNCRNA.3556		
SPNCRNA.3557		
SPNCRNA.3558		
SPNCRNA.3559		
SPNCRNA.3560		
SPNCRNA.3561		
SPNCRNA.3562		
SPNCRNA.3563		
SPNCRNA.3564		
SPNCRNA.3565		
SPNCRNA.3566		
SPNCRNA.3567		
SPNCRNA.3568		
SPNCRNA.3569		
SPNCRNA.3570		
SPNCRNA.3571		
SPNCRNA.3572		
SPNCRNA.3573		
SPNCRNA.3574		
SPNCRNA.3575		
SPNCRNA.3576		
SPNCRNA.3577		
SPNCRNA.3578		
SPNCRNA.3579		
SPNCRNA.358		SPNG1418
SPNCRNA.3580		
SPNCRNA.3581		
SPNCRNA.3582		
SPNCRNA.3583		
SPNCRNA.3584		
SPNCRNA.3585		
SPNCRNA.3586		
SPNCRNA.3587		
SPNCRNA.3588		
SPNCRNA.3589		
SPNCRNA.359		SPNG1422
SPNCRNA.3590		
SPNCRNA.3591		
SPNCRNA.3592		
SPNCRNA.3593		
SPNCRNA.3594		
SPNCRNA.3595		
SPNCRNA.3596		
SPNCRNA.3597		
SPNCRNA.3598		
SPNCRNA.3599		
SPNCRNA.36	prl36	
SPNCRNA.360		SPNG1425
SPNCRNA.3600		
SPNCRNA.3601		
SPNCRNA.3602		
SPNCRNA.3603		
SPNCRNA.3604		
SPNCRNA.3605		
SPNCRNA.3606		
SPNCRNA.3607		
SPNCRNA.3608		
SPNCRNA.3609		
SPNCRNA.361	nam6	SPNG1428
SPNCRNA.3610		
SPNCRNA.3611		
SPNCRNA.3612		
SPNCRNA.3613		
SPNCRNA.3614		
SPNCRNA.3615		
SPNCRNA.3616		
SPNCRNA.3617		
SPNCRNA.3618		
SPNCRNA.3619		
SPNCRNA.362		SPNG1430
SPNCRNA.3620		
SPNCRNA.3621		
SPNCRNA.3622		
SPNCRNA.3623		
SPNCRNA.3624		
SPNCRNA.3625		
SPNCRNA.3626		
SPNCRNA.3627		
SPNCRNA.3628		
SPNCRNA.3629		
SPNCRNA.363		SPNG1431
SPNCRNA.3630		
SPNCRNA.3631		
SPNCRNA.3632		
SPNCRNA.3633		
SPNCRNA.3634		
SPNCRNA.3635		
SPNCRNA.3636		
SPNCRNA.3637		
SPNCRNA.3638		
SPNCRNA.3639		
SPNCRNA.364		SPNG1432
SPNCRNA.3640		
SPNCRNA.3641		
SPNCRNA.3642		
SPNCRNA.3643		
SPNCRNA.3644		
SPNCRNA.3645		
SPNCRNA.3646		
SPNCRNA.3647		
SPNCRNA.3648		
SPNCRNA.3649		
SPNCRNA.365		SPNG1433
SPNCRNA.3650		
SPNCRNA.3651		
SPNCRNA.3652		
SPNCRNA.3653		
SPNCRNA.3654		
SPNCRNA.3655		
SPNCRNA.3656		
SPNCRNA.3657		
SPNCRNA.3658		
SPNCRNA.3659		
SPNCRNA.366		SPNG1438
SPNCRNA.3660		
SPNCRNA.3661		
SPNCRNA.3662		
SPNCRNA.3663		
SPNCRNA.3664		
SPNCRNA.3665		
SPNCRNA.3666		
SPNCRNA.3667		
SPNCRNA.3668		
SPNCRNA.3669		
SPNCRNA.367		SPNG1440
SPNCRNA.3670		
SPNCRNA.3671		
SPNCRNA.3672		
SPNCRNA.3673		
SPNCRNA.3674		
SPNCRNA.3675		
SPNCRNA.3676		
SPNCRNA.3677		
SPNCRNA.3678		
SPNCRNA.3679		
SPNCRNA.368		SPNG1441
SPNCRNA.3680		
SPNCRNA.3681		
SPNCRNA.3682		
SPNCRNA.3683		
SPNCRNA.3684		
SPNCRNA.3685		
SPNCRNA.3686		
SPNCRNA.3687		
SPNCRNA.3688		
SPNCRNA.3689		
SPNCRNA.369		SPNG1442
SPNCRNA.3690		
SPNCRNA.3691		
SPNCRNA.3692		
